criterion	dataset	extra_args	gbr_mae	gbr_mae_std	gbr_mse	gbr_mse_std	gbr_svr_mae	gbr_svr_mae_std	gbr_svr_mse	gbr_svr_mse_std	gbr_svr_time	gbr_svr_time_std	gbr_svr_wrapper_mae	gbr_svr_wrapper_mae_std	gbr_svr_wrapper_mse	gbr_svr_wrapper_mse_std	gbr_svr_wrapper_time	gbr_svr_wrapper_time_std	gbr_time	gbr_time_std	learning_rate	loss	max_depth	min_samples_split	n_estimators	tree_constructor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.309143191	0.161012271	9.912024067	1.867554497	2.30590733	0.164161984	9.881916288	1.854761876	0.0948	0.005418487	1.177231252	0.544767607	3.021418372	3.136386923	0.1372	0.01263962	0.0736	0.033903392	0.01	ls	16	2	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.303029619	0.164118533	9.872068831	1.894238101	2.307272287	0.166095866	9.913340238	1.920634359	0.093	0.004	1.179080596	0.548443081	3.028266708	3.150039063	0.1352	0.007833262	0.074	0.034767801	0.01	ls	16	8	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.306162699	0.162200248	9.913148171	1.866729331	2.313914883	0.159876914	9.958451351	1.844989383	0.0954	0.005782733	1.177505307	0.545312257	3.021727243	3.137002648	0.1346	0.008546344	0.0728	0.033498657	0.01	ls	16	16	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.310744236	0.165531986	9.944560902	1.900283679	2.312822838	0.159605658	9.951205748	1.891890317	0.0952	0.0024	1.176874492	0.5440586	3.012489073	3.118586977	0.1354	0.010403845	0.0724	0.033755592	0.01	ls	16	32	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.310647981	0.16567553	9.921536379	1.924542785	2.312317721	0.155450746	9.935734735	1.824430872	0.0972	0.007756288	1.179248126	0.548776053	3.028955006	3.151411204	0.1376	0.01241934	0.0738	0.034516083	0.01	ls	16	64	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	3.666497368	0.223108518	26.70502921	4.292741983	3.661497985	0.213969799	26.6567618	4.117725646	0.0962	0.000748331	2.757755781	0.661376302	15.15510661	7.650665296	0.2106	0.048260128	0.0946	0.001854724	0.01	ls	16	2	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	3.667088599	0.213070248	26.76266469	4.258941041	3.676684654	0.21064163	26.90250661	4.131244899	0.098	0.004147288	2.755266916	0.656608224	15.13131468	7.604423355	0.2142	0.045595614	0.0958	0.002481935	0.01	ls	16	8	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	3.670708116	0.220416219	26.78165807	4.244768031	3.666577486	0.204545402	26.66882517	4.025844157	0.1028	0.003969887	2.756011679	0.658034689	15.09040934	7.524958964	0.22	0.053602239	0.0986	0.003261901	0.01	ls	16	16	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	3.669382687	0.214889591	26.79639163	4.156053253	3.674426896	0.204419614	26.83266492	3.953207852	0.1038	0.004833218	2.756010989	0.658033368	15.13213167	7.606010999	0.2232	0.05740871	0.0988	0.001720465	0.01	ls	16	32	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	3.675569709	0.217931998	26.77161889	4.186910013	3.664360802	0.216143857	26.65587255	4.242856002	0.1036	0.003666061	2.757273922	0.660452933	15.09673637	7.537246834	0.2186	0.046245432	0.0968	0.005844656	0.01	ls	16	64	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	2238.892862	119.4753638	19887147.29	5346389.097	2225.687214	111.3257544	19739662.95	5329609.066	0.2542	0.006305553	1018.016834	566.1147522	6228865.261	8276991.832	0.4908	0.101260851	0.2498	0.008109254	0.01	ls	16	2	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	2226.618663	121.2852457	19738369.41	5328188.202	2222.432947	119.0023782	19650066.12	5282952.05	0.2596	0.009393615	1015.949624	562.0198158	6176132.785	8172069.894	0.5026	0.108274835	0.257	0.008221922	0.01	ls	16	8	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	2228.050338	111.0816803	19848718.27	5182068.007	2229.851047	122.8285402	19877017.33	5380219.249	0.2562	0.010665833	1014.933967	560.0081147	6169176.362	8158229.729	0.4896	0.09729666	0.249	0.002097618	0.01	ls	16	16	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	2226.33356	119.1012723	19770056.92	5214991.006	2242.802291	121.1915605	19922729.8	5340861.902	0.2794	0.02512051	1011.387746	552.9852728	6109158.579	8038831.64	0.5118	0.105469237	0.2666	0.022240504	0.01	ls	16	32	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	2231.562314	115.3441139	19796117.77	5223494.072	2232.642438	115.3757083	19843367.58	5354745.254	0.2516	0.019220822	1013.72257	557.6088992	6167569.463	8155032.754	0.4744	0.118751168	0.2422	0.014218298	0.01	ls	16	64	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	116.9345789	15.91488354	124035.458	131295.8668	116.6825588	15.87166737	124381.3783	132420.7708	0.1004	0.004317407	74.18669897	26.26881901	38480.46617	36786.24633	0.2242	0.047233039	0.099	0.007823043	0.01	ls	16	2	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	117.0073681	15.70849908	123883.9844	131412.066	116.8094512	15.87084944	123939.0645	131138.607	0.1068	0.004308132	74.0713784	26.04581523	38077.94884	36087.20278	0.2342	0.063034594	0.1024	0.002332381	0.01	ls	16	8	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	116.944383	15.99720845	124794.7433	131701.7006	116.7070046	15.80479633	123355.7892	130909.0136	0.1096	0.007172168	74.27973628	26.44882751	39192.2698	38032.68258	0.2366	0.047110933	0.1092	0.012056533	0.01	ls	16	16	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	116.4495297	15.9615002	123526.547	131777.448	116.5813168	15.85686072	123005.4198	130688.6806	0.111	0.013251415	74.06088328	26.02552665	38204.12306	36305.85446	0.2384	0.076906697	0.1036	0.010403845	0.01	ls	16	32	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	116.8586033	15.92732698	124558.9858	132089.8251	116.674653	15.90843317	123593.176	131698.5784	0.0982	0.002785678	74.16281593	26.22262379	38530.41856	36873.29919	0.209	0.051017644	0.092	0.00219089	0.01	ls	16	64	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	592.7025519	42.92771208	533300.1236	61139.01838	592.5654263	42.82030305	532831.0727	61098.12219	0.1494	0.002416609	591.9341067	33.34217209	527706.6964	43271.66751	0.3276	0.0713319	0.1446	0.005388877	0.01	ls	16	2	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	592.8072073	42.58772372	533265.776	60694.42103	592.6969553	43.14910481	533206.1476	61422.75607	0.1542	0.006241795	591.8677233	33.37590741	527429.892	43263.11232	0.3284	0.077487031	0.1464	0.004923413	0.01	ls	16	8	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	592.6075114	43.19943958	533081.2083	61736.54776	592.7286486	42.93850067	533332.5142	61240.11607	0.1538	0.006584831	591.6141154	33.50931936	527144.4355	43261.70859	0.3334	0.075168078	0.1476	0.003261901	0.01	ls	16	16	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	592.5503012	42.71650997	533208.2934	61037.75535	592.4910742	43.14468376	532867.4026	61547.36709	0.1534	0.0032	591.8497372	33.38513277	527423.472	43262.99793	0.3306	0.076839053	0.1482	0.002135416	0.01	ls	16	32	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	592.7190733	43.09704413	533419.1903	61253.70624	592.829257	42.87720799	533104.8082	61227.39414	0.153	0.00334664	591.7649259	33.42912124	527515.5487	43265.00302	0.3278	0.078687737	0.1458	0.002785678	0.01	ls	16	64	100	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
criterion	dataset	extra_args	gbr_mae	gbr_mae_std	gbr_mse	gbr_mse_std	gbr_svr_mae	gbr_svr_mae_std	gbr_svr_mse	gbr_svr_mse_std	gbr_svr_time	gbr_svr_time_std	gbr_svr_wrapper_mae	gbr_svr_wrapper_mae_std	gbr_svr_wrapper_mse	gbr_svr_wrapper_mse_std	gbr_svr_wrapper_time	gbr_svr_wrapper_time_std	gbr_time	gbr_time_std	learning_rate	loss	max_depth	min_samples_split	n_estimators	tree_constructor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.322700037	0.178403091	9.880096696	1.837149711	2.326234535	0.175974476	9.900384685	1.837136915	0.0094	0.000489898	2.202641069	0.148683393	8.780100539	1.530736605	0.013	0.001095445	0.007	0.00303315	0.01	ls	2	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.326071749	0.178295937	9.907819821	1.831526128	2.325360277	0.178105738	9.901841948	1.841148289	0.009	0.000894427	2.202093955	0.148709127	8.775565248	1.528869878	0.0134	0.0008	0.0072	0.0031241	0.01	ls	4	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.327095788	0.178765649	9.904369735	1.850767619	2.328442986	0.179056993	9.932301698	1.831926756	0.009	0	2.203154447	0.148666567	8.768478329	1.526056276	0.0132	0.00116619	0.007	0.00303315	0.01	ls	8	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.323673126	0.179603362	9.900149674	1.844935167	2.325310791	0.179575053	9.872407898	1.84893522	0.009	0	2.202360964	0.148695563	8.774995594	1.528639051	0.0132	0.001469694	0.007	0.00303315	0.01	ls	16	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.327212094	0.175696745	9.897274399	1.824913555	2.323962801	0.175220045	9.889597137	1.831914126	0.0098	0.00132665	2.201496905	0.14874639	8.762950054	1.523949399	0.0132	0.000979796	0.0072	0.0031241	0.01	ls	32	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_student_grades	{'kernel': 'rbf', 'epsilon': 0.1}	2.32618208	0.179055905	9.904388633	1.835798571	2.327888425	0.177452497	9.911301356	1.816154925	0.0092	0.0004	2.202151772	0.148706027	8.769866876	1.52659759	0.0132	0.001469694	0.0068	0.002925748	0.01	ls	64	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.140807118	0.514407763	72.0763113	11.39650076	6.135542995	0.513958775	71.94137366	11.36473105	0.0096	0.000489898	6.089615142	0.55493025	70.0387961	11.69321923	0.0204	0.005314132	0.0094	0.000489898	0.01	ls	2	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.138303926	0.513681513	71.99842675	11.37583091	6.135607773	0.512044374	71.93809468	11.38096655	0.01	0	6.08880054	0.554020974	69.99349544	11.65579688	0.0196	0.0052	0.009	0	0.01	ls	4	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.138511549	0.514462434	72.04663306	11.42159669	6.136991524	0.513391388	72.01981954	11.35921605	0.0096	0.000489898	6.08780733	0.552916804	69.9795582	11.64440111	0.0198	0.004621688	0.0088	0.0004	0.01	ls	8	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.136601202	0.519501829	71.95706949	11.50368006	6.137831732	0.51516045	71.95150237	11.42866733	0.0096	0.000489898	6.087751151	0.552854497	69.96856495	11.63545171	0.0206	0.004758151	0.0094	0.000489898	0.01	ls	16	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.136338914	0.522636008	72.01904424	11.53963935	6.138422303	0.513194858	72.00181862	11.3678205	0.0096	0.000489898	6.08946373	0.554760992	70.05300713	11.70507865	0.02	0.00501996	0.009	0	0.01	ls	32	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	boston	{'kernel': 'rbf', 'epsilon': 0.1}	6.135270101	0.516991432	71.89129774	11.35536969	6.131351822	0.513406496	71.85016741	11.4014229	0.01	0.000632456	6.088656831	0.553860905	69.97488309	11.64059096	0.0202	0.004915282	0.0086	0.000489898	0.01	ls	64	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1933.348485	175.4224912	15657661.72	6032361.762	1937.438564	173.4593949	15690118.1	6018645.746	0.024	0.001095445	1787.662146	189.4281435	13427509.5	5278291.364	0.045	0.009099451	0.0232	0.00116619	0.01	ls	2	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1933.956558	170.1300011	15662625.68	6033187.343	1934.088998	171.7195851	15669568.41	6014691.378	0.0232	0.000748331	1789.641229	189.229099	13435446.21	5284006.721	0.0446	0.009707729	0.0226	0.0008	0.01	ls	4	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1937.725599	169.5768249	15697187.79	6015790.745	1931.730744	173.4706776	15685381.29	6034556.845	0.024	0.001264911	1788.917443	189.2923181	13434175.83	5283089.109	0.0444	0.009810199	0.0222	0.000748331	0.01	ls	8	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1932.426016	171.0437019	15700060.15	6005023.324	1934.310296	168.5561715	15688394.03	6023708.453	0.024	0	1786.604991	189.5682473	13434688.19	5283459.066	0.0452	0.010943491	0.0228	0.000979796	0.01	ls	16	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1933.672051	178.413433	15699649.08	6052203.223	1934.73677	171.6925593	15678025.75	6014763.127	0.0236	0.0012	1787.018332	189.5106716	13426152.72	5277318.483	0.0442	0.009453042	0.0226	0.001019804	0.01	ls	32	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_OnlineNewsPopularity	{'kernel': 'rbf', 'epsilon': 0.1}	1934.878662	168.9962503	15675354.56	5999700.743	1930.624263	170.3164284	15677958.21	5998059.547	0.0236	0.001019804	1788.101792	189.376797	13435193.82	5283824.332	0.0452	0.009495262	0.0232	0.0016	0.01	ls	64	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.2478351	16.25185146	137060.4791	135711.9141	156.1672034	16.24852612	136673.5462	135014.7363	0.0104	0.0008	150.9734297	16.50130911	119774.6613	109927.7614	0.0216	0.004758151	0.0094	0.000489898	0.01	ls	2	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.2301388	16.24479098	136886.2365	135366.3604	156.2792527	16.2974282	137008.2382	135569.2802	0.0104	0.0008	150.9146703	16.48048705	119753.268	109937.8777	0.021	0.005549775	0.0092	0.0004	0.01	ls	4	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.3301546	16.48601599	137083.3382	135833.6404	156.1522653	16.26749224	136686.0003	135216.9283	0.0098	0.000748331	150.9162604	16.48103985	119735.8364	109946.1322	0.0204	0.005314132	0.0094	0.000489898	0.01	ls	8	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.1512142	16.36267343	136890.9289	135393.2941	156.1763551	16.234683	137137.5092	135800.308	0.0098	0.0004	150.9030204	16.47645522	119726.9264	109950.3555	0.0204	0.0048	0.009	0	0.01	ls	16	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.1586727	16.19458885	136640.6988	134850.5477	156.1483346	16.22847068	136721.9044	135232.3227	0.0096	0.000489898	150.9440082	16.49078186	119737.5203	109945.3344	0.0204	0.004841487	0.0092	0.0004	0.01	ls	32	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	facebook	{'kernel': 'rbf', 'epsilon': 0.1}	156.2480349	16.26970812	137099.7301	135451.2656	156.2349648	16.31665127	136930.9516	135389.5133	0.0098	0.0004	150.9225826	16.48324358	119769.018	109930.4284	0.0202	0.004915282	0.009	0	0.01	ls	64	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.874664	87.00322621	3073035.728	277166.0188	1431.716239	87.14071256	3072716.044	277464.449	0.0148	0.000748331	1432.655884	85.27425956	3074117.315	269422.1991	0.031	0.007042727	0.0138	0.000748331	0.01	ls	2	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.94579	87.04345935	3073588.606	277328.1435	1431.702668	87.11430347	3072852.312	277903.6144	0.0146	0.000489898	1432.628372	85.29585392	3074153.317	269399.5387	0.0304	0.008822698	0.0134	0.000489898	0.01	ls	4	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.774628	87.03722177	3073211.786	277447.687	1431.82771	87.16651678	3073046.043	277548.1195	0.0146	0.000489898	1432.63605	85.28982412	3074210.273	269363.725	0.0298	0.00762627	0.0134	0.000489898	0.01	ls	8	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.791289	87.1925182	3072801.874	278031.7044	1431.735555	86.99578519	3073123.943	277637.1043	0.0144	0.000489898	1432.585057	85.32991308	3073799.431	269623.0321	0.0298	0.0076	0.0134	0.000489898	0.01	ls	16	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.785899	87.21636166	3072729.706	278100.1233	1431.910023	86.97553068	3073338.452	277240.9594	0.0146	0.000489898	1432.529592	85.37363338	3073672.872	269703.3649	0.0304	0.00688767	0.0136	0.0008	0.01	ls	32	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
friedman_mse	load_bike_rental	{'kernel': 'rbf', 'epsilon': 0.1}	1431.771422	86.77900855	3072966.776	276841.2696	1431.704428	87.030133	3072904.622	276945.8161	0.0146	0.000489898	1432.659705	85.27126295	3074305.269	269304.0889	0.0304	0.007914544	0.0136	0.0008	0.01	ls	64	4	10	DecisionTreeSVRRegressor.DecisionTreeSVRRegressor
